,word,count
1846,近い,13
2811,起き,13
519,sign,13
2805,⤴,13
4127,消費,13
1889,鬼,13
5183,スパイス,13
1918,北,13
2466,blog,13
3868,post,13
2762,ポップコーン,13
3207,リプトンキッチントラック,13
1954,和菓子,13
1984,聞い,13
3855,橋,13
7010,）⚫,13
2678,環境,13
108,感覚,13
2050,うれしい,13
2058,やすく,13
2067,子ども,13
42,ひととき,13
3310,ラベンダー,13
2228,アート,13
2515,出来る,13
1021,ブラック,13
4471,練り,13
1192,）～,13
1329,こり,13
910,お腹,13
743,なれる,13
1207,非公開,13
1003,久々,13
1190,沢山,13
931,ほ,13
788,ミ,13
825,締切,13
928,food,13
1372,start,13
823,おまけ,13
748,キャラクター,13
1392,週末,13
752,牛,13
1381,ほっ,13
896,バス,13
735,余裕,13
852,クリーミー,13
1113,‍♂,13
946,練乳,13
1057,「,13
402,かわり,12
1638,アーモンド,12
235,たまごっち,12
1127,使わ,12
1220,テンション,12
754,昼食,12
4837,リング,12
4389,ほん,12
569,暑く,12
1680,８,12
3429,日間,12
3917,kyototrip,12
3484,コーン,12
2036,連休,12
610,オリ,12
4390,わか,12
2832,photo,12
1852,‎,12
814,サワーフルーツ,12
2175,連れ,12
3117,なくなり,12
2910,レイ,12
731,忙しい,12
1066,b,12
2496,学校,12
4014,主婦,12
96,osaka,12
762,厚,12
1550,キ,12
4274,隠し,12
4275,こだわり,12
259,レモンティーケーキレモンピール,12
3895,言え,12
2393,趣味,12
2063,コースター,12
517,＜,12
5076,鴛鴦,12
1804,伏見,12
5642,フライ,12
4906,オモ,12
3713,伝統,12
4567,ビーフ,12
607,たっ,12
261,アップルティーケーキアップルプレザーブ,12
772,おにぎり,12
5136,バイク,12
2844,おかげ,12
650,党,12
937,マル,12
2145,冷蔵庫,12
1576,クセ,12
2839,モデル,12
4764,制限,12
1024,強く,12
1645,高く,12
4422,モノ,12
3262,ミモザ,12
3553,熟,12
4972,鶏,12
1459,並ん,12
2012,温かい,12
1715,状況,12
526,応援,12
4858,神戸,12
3228,cake,12
508,japanesefood,12
4077,ダイエット,12
3569,ラップ,12
2711,６,12
3936,time,12
2671,転換,12
2463,ブログ,12
4487,仕立て,12
288,過ごす,12
3259,買え,12
1428,もぐ,12
1606,シフォン,12
1436,通常,12
2683,マイホ,12
4208,チキン,12
5102,ミート,12
2202,激,12
4064,mow,12
6971,⁠,12
2793,エッセイ,12
2598,々,12
4752,お送り,12
524,社会,12
4847,ロス,12
2117,メグ,12
1932,シュー,12
1360,今月,12
277,リポストリプトンオリジナルグッズ,12
2419,取り扱い,12
4699,禁止,12
1480,パリ,12
121,スタッフ,12
2310,信玄,12
1899,おう,12
2968,海,12
2624,配信,12
4743,￣,12
1630,スタイル,12
4315,charm,12
2709,gg,12
3791,リヴァージュモンシェール,12
5508,欲しかっ,12
3146,hongkong,12
1982,体調,12
2447,プラス,12
3930,セイロンティー,11
1636,カスタム,11
2411,コップ,11
3376,自由,11
3000,✌,11
3927,客,11
3370,切れ,11
4804,リピート,11
3036,peach,11
1815,鹿児島,11
120,チャンス,11
3597,白玉,11
1786,歩い,11
3039,morinaga,11
858,入,11
200,シーン,11
378,シルバニアファミリー,11
1707,ござい,11
555,ーー,11
2289,せる,11
3263,retrip,11
3160,パケ,11
3161,欲しく,11
3260,蓋,11
2277,ゼラチン,11
2216,本来,11
4146,醤油,11
